image_hash,width,height,box_hash,x,y,w,h,category
b79f2caf9499cc3e087a3fd8a49400e2,800,1423,b2f34d73a3b00bc9312763a995aec2e8,277,363,249,643,dresses
8e759525457f261d8a0c27c4b10b6ff5,800,1067,1ff1d8bbc311ad8397a464089ee0836e,285,337,227,354,dresses
0e0f4ad29fa333f00626942d029b121e,800,1423,85c44d350230a3774591670f19f0d062,108,244,453,701,rompers
7aa8d10bce46665e492b13586e5f8372,800,1200,ff1f6653c147eef9c7f09bfa20da60d6,258,291,259,841,dresses
b2fcf73982cf0b55af326d1a960bffa8,800,1423,7fcf0b792da201288a92c4b730c48333,77,220,499,1104,dresses
1736b032fdf911e0ed2725bdd1c20478,800,1494,6cfc2b3a1d8605115791a846ead1a25e,152,421,478,703,dresses
38b2668bf3d7fe9bcb0f70ffcd66ca6c,800,1422,132f233fbeaaec9a61dc8ed2274706ac,301,765,280,348,dresses
d22f078e851d867f19f53e044556806f,800,1423,c2716c6a2a134e281b4b039a45a691f8,322,419,144,480,dresses
b4cc82e271039fafabb677c78c822900,800,1423,146c253b5ba2a4b1de2176ee07d06dc2,247,334,321,807,dresses
a45663887bbaebcf7cea4b602f6fd768,800,1373,7b384c834553df7c8fd05957b5a0e275,53,280,701,659,dresses
69b35a4b7236f4c5e37b0bc46335306b,800,1067,e006d9b737643c86e4d1fe9422a24ef2,284,319,206,351,dresses
28be081599dd27432ddd4b9a0fcb4908,800,1420,a9a8fefb5801d39804a79b5a72579d8c,236,424,270,876,jumpsuits
56f74e54d91de9d413d46b264b213e04,800,1067,2141b843ff2e2dedbfdee4fe89f28398,254,233,277,759,jumpsuits
95023f395f7fc31492fd097a68b26602,800,1423,921afde4ee8e7d6550aa2f201ebe733b,216,184,281,753,dresses
5f37d67084c7e1c501b152a087458f0a,800,1423,44af88d061905c93fe7234078d223a9d,215,297,323,578,rompers
5c619f300aa37a7b2290219e5dcf645c,800,1420,8cba28fcb5ec54dc75b80a594762d432,180,283,388,770,dresses
3127548113f4691fe2b00ef64146d1cb,800,1067,c3407d144969f6ad941520c786933794,228,382,278,670,dresses
424e0a02a9b83499ee231bb7c55920ad,800,1980,a74df5f1f3f3a854d964d9abb57891f0,191,425,452,962,dresses
e330f3c18a439fd9cd25e907cf49f0a3,800,1067,53e31e01b947860b6da3554df35c493b,266,217,310,446,dresses
ddfdc8d36148f735eacb5391c976be09,800,1067,bbf9a73ba1d793e9ffe0644896a5edfc,316,310,180,442,dresses
fbb8cf5b16d3ae8ebb21d4c357ca3921,800,1067,4f297672e2b622e7f4e3ae385d243d45,318,290,204,515,dresses
2464a2a559870834a2501e564c87101e,800,1200,3c353c27c2e6c71f68910d4c87e49dcd,361,219,335,793,dresses
03dacd49589e09893dab1f0eb39ee1d3,800,1422,e10beddc6ee278ee8c8f8151ab194831,225,462,405,747,dresses
faeaf94af49df286e7e05978c5afad71,800,1185,c6855f294bfaf90372a8cb2eebca8dea,198,200,258,685,dresses
616a695c75859f93b47878c088ccd914,800,800,87a4eab5581a33da328ac9bb17b45e68,329,171,148,381,dresses
392afc5ace73c73fefb1dbdf14fad6f7,800,1420,069e63b0b606b96dcdebfeaac415e345,167,250,353,639,dresses
236bd779f6d0fc35b3fdda8aa47e90c6,800,1423,6b627ee84bf6d2358612e558864d4a95,86,64,463,971,dresses
2e374b38a2111eae59e951383cc12a55,800,841,b1b5ca32da3e02c92b37c884e372f3fa,85,0,398,385,coats_jackets
03e13d15db13e58e831a1bc5e3cbeb93,800,800,5a803edd37f60c44a34fe2dc1964128a,290,214,204,245,coats_jackets
d3bca54c8201693430ff90f07539b0af,800,800,c60906fd42ef71c84b56b2b08dfabf53,297,189,186,594,dresses
956988b6d0b5dc2a0608c3bfac471191,800,1423,3e88c64040697106cad7436be12bd041,273,375,242,732,dresses
48a1f85d960415cef96fc3afb84a52dd,800,1710,170219428383759534ae65e64adf7a02,168,416,453,744,dresses
24d11b2802035b8b1c366f3070f03e07,800,1013,e0b092e496916d921dfbc0917346903e,263,193,299,504,dresses
49cf317c8da6df8ba127bbba3cf16ebc,800,813,f39d921c7cabb67c3d2a98b69d7cd05a,296,135,215,397,dresses
5fbc2a27b845e183ae87b3ca16d7ce2f,800,1067,1dd55a8da3b397a6566ad76b08e8179f,307,352,163,667,dresses
8113eb3ff5851223ea9c59559702964e,800,1420,f50405f2f6758ad663e3738b7d0e8076,274,411,164,592,dresses
a275c54852b73d1698f21c3314e9520e,800,1423,e227d2dfafbae7e82edb20f67149149b,254,88,385,782,dresses
e3233f6e67296e61cd0c5cd993b43e86,800,1067,1ad0935c635c9e9f47619464477f661c,288,220,253,593,dresses
75c01654a46d105c020f510c465c38ea,800,1423,a4fbd15e56b463623ea51b60ecc7094b,291,451,397,569,dresses
47dfcaafec502ae5dd3c977cd246c13a,800,1420,4e4f229af29311dbbccf6cf1dbbddee4,110,263,435,638,dresses
ea78b908e7c9a5c6636ed59697872d34,800,1067,4bfc2d84dd3de1d9f55664137caa93ae,305,229,242,686,dresses
d44cb8a80241a37e7f4eac3cd6e8251f,800,1200,7c6a671d8bbf7f532cd3dc2f90bbde40,282,280,274,517,dresses
442dc17f7831f041128242e611b10b9d,800,800,e529e08d82046660e4eeb6f901341ce4,324,215,128,428,dresses
ef567b0ab68a727c6957e347530ac4ec,800,1067,c83fe5d18872da1d10ccd25246bb1746,309,246,238,523,dresses
5d872374b1d605a98f2610e741b0fb78,800,1071,bbef6d544d7cdfd392fdce085dee72a5,251,269,276,522,dresses
55f95ab3ea47ed4a90ed3343dd218c26,800,1421,170cac1829689a93b84bf4e5b3ec6c40,265,371,312,619,dresses
4e124877cafe2df6b47c51fc7dd83e6a,800,903,696aa19f34c0679cfb19e30842ad528b,340,441,123,230,dresses
a81bb33fe54733dbddf9aa7bb56451cc,800,1067,cb96c626041d1298a8a2e1614a66c22a,281,278,222,459,dresses
bd83d198f08a73fcdc428415d47c67ab,800,2258,cf525a8fc96eaea8f81ca51a3ad0d41b,289,633,485,1624,dresses
8697c550f7af4644b5ce5a215fee71fd,800,1423,564a3b712b0254249a1fd9567580a374,5,15,643,1292,jumpsuits
8de6d5ea84f6eb371cd39317323960d0,800,1067,537ca82299e404af45c019c4f17a21ab,217,180,191,463,dresses
3dea422eb909ed7e6ccb7ad5489532dc,800,1066,a041cf1be1598892055f5dcc10157381,210,39,388,704,dresses
ce56230802861eedb0dd7149a8dd3d4c,800,1067,8886826a60b59a5fe1aac561fed33901,297,471,218,530,dresses
ef19f127dbbc5988c20af8b4a35a07f2,800,1423,a02fbe97a77dd2ca07f274b59233e410,218,300,256,693,dresses
dc008dc24c942e74fb68c3c955b002df,800,1067,32f580b504b8c05d4cca880216e77e8f,282,288,245,427,dresses
17120b1c1168da3599cff844525a21e4,800,1100,dfd9fa64f7baff64600b02c3a1785906,204,40,330,717,dresses
f3f9194c2bdcf46b70049cbceee95deb,800,1422,d4c92f1062a8d085cd3db3149277abae,215,364,246,606,dresses
80b4b4c939a2a09a625070115a60fbff,800,1423,61c9959d31c9538c458bae39d062db80,293,283,304,686,dresses
fb746a5dc41e54148036326736ed6199,800,1115,422d420e44f75a40498059a5059d8b28,240,216,271,611,dresses
01402e29ba02daff3c3bb9f52ef8c681,800,1420,943d906aa22d5cc974cfe42319985d9f,166,43,486,856,dresses
7d7cc90f0bd8cf22345b50c0a6e5c1fd,800,1423,6d3060b858b34b727e0cc46a6f2faaac,60,310,697,1096,dresses
87adc68230ab0e7a5d9d9e8b95eb38c5,800,1420,cb1f81e5e94cc3065cc0994ef84ca9ba,213,305,269,864,dresses
ad126505fa9312be00f27d3ecd92779d,800,1066,0b61be702221d52e37a56d46a872b668,218,220,233,641,dresses
6c2a7af9da341414a78bf0d709e6319a,800,1423,f7b0af7d45b7ff33853770c8be39c9ce,206,271,330,619,dresses
dcf6be4f7b73d35f43e08ca8715ccf39,800,1067,14b093de3ab27a4de275712364dc9ea0,141,160,363,696,dresses
85af24cc906a362c0a0eab65d4976d20,800,1280,8c75349e2e9c99d002195a02c0493d27,30,50,768,1216,dresses
34ca5b21eb4f422785e7ed0ec81cf9de,800,1422,752cf94b393fb8cd8d4d9de62c85cde3,206,338,395,775,dresses
23655e95384849d201375fd23c6785cb,800,1423,d4d14083c7ac6161b125f459db05ca93,232,283,456,1101,dresses
8bc3649de42a899aab5b815e711014b9,800,1000,d03259b20231606b4cd6711f5c75c49a,323,307,247,449,dresses
5bf148a6c50a154895f21efec4c21f56,800,1067,5e6925f36fdd022b6c246402bdffc974,256,295,208,438,dresses
134ae53770df7abd09b2c4b019225fa2,800,1066,29dae627b644d252f94f220a93a270be,328,319,178,385,dresses
8c8d0c0b1b493c5a30296edbc41af2fb,800,1420,b9e7fded419cc07005d1e8fae55b94fe,145,278,471,636,dresses
acecb3ab0164f36abfa78f8b513e697d,800,1067,cf5d7bdaded9a7174d6c28b9b64722fb,316,396,211,648,dresses
51016cff3be2a535e34e38091cb1b449,800,1423,fb4cb17fba19753e2d309f7f769ce380,394,335,405,854,dresses
c0b8db01008d05708022207a7f5f643f,800,1423,17c187f9abd013f6389597c795e0c043,174,27,392,956,dresses
6f2c830826d7604bad8f08f4be149a2f,800,1067,3f03f11e2c653bac6b9ff1555e457412,268,227,235,659,dresses
7fd17dea29b4baae2b234a69704ab851,800,1422,d903ffaa9230d7009a51d96248a76ef0,133,204,398,902,dresses
90e619fd5bbc1b81fdd45978956b5b2a,800,1423,13a0d5a17b91969e954723b0bf661a34,61,300,712,681,coats_jackets
35cb43bca1d1a717333e7902c8feb67c,800,1422,4c363e0d9505e29887a5bd35cf2dcf3f,312,259,307,699,dresses
f3117cac882b7c381b0e7794447838e9,800,1067,f5d67b82c6d15104bf3f4cfc10a175ff,369,505,72,183,dresses
1f434fed287870f9c8cd0fe1db5fac71,800,1423,02c5df938f4f3f09e4776960e9f26b8e,248,274,274,808,dresses
3efefe991dbcc288948122f4c15944db,800,1422,773269ac9cb780a173edb982e1327bd1,337,485,189,501,dresses
853dd73e3cc52af665e563b860629a2a,800,1067,43d36911e469c91679aa660927d3a483,222,228,243,576,dresses
3c67ff5de9af48bffd4fd0c67ae08c8e,800,1067,8ad250f9baaa02b3b3ac5ebfb39d4ebb,228,234,311,516,dresses
04bf219f1c63a3d3ddc9924e8a798805,800,1067,f31fe27ff2840d09a93e46bbd8d1c83b,186,186,254,840,dresses
4fe0b7d209a5073dee5c26ea04baf409,800,1470,ca27af89fc70ae9ddb1556f2fffd0eba,108,333,437,1021,dresses
230c1f0cfa94ce573d54b2c2112cd527,800,1277,ffe0a875f8880f6118faae74e3379b8a,303,371,218,730,jumpsuits
8a948fe53899747995dec43a642356e1,800,1423,213ee3ffa9df20aab4adc4aee79358f8,287,470,172,454,dresses
427202a40b4bf19d3474e031a612a773,800,800,230aa2a37404b6675a179dd84d62dcc3,294,177,199,348,coats_jackets
088eea9f29a63bbad6b8051e9145542c,800,1422,8d16c06cf97f1e8beddc7a91b6773c32,243,321,299,1100,dresses
2714d375ddff9dffcf65f20228f0db0f,800,1067,a3d35fb3c93158b70347c296f8a249bb,324,323,139,656,dresses
80fa0b104d02dee51d02b0c11bf8925f,800,1066,d21e7b33242674bc7b09947953b890ea,267,163,235,652,dresses
2420ea29a4d3430113afd9a1af13eee2,800,1067,0ad0fab2197df4d4beac2d55482d0c0f,228,288,305,761,dresses
f4c9c4fcb6f0428f2187880d6d7125a2,800,1423,6b59699f976cfc2db4219c42e3518d58,287,378,354,1003,dresses
19536430add9642b2409b10bc06e3baf,800,1423,988ad2f6780bf1d0ab6161bbebf23374,177,288,437,738,dresses
9bc481fccaddb4d890f0f254b5ef543c,800,1067,c7e73740708c5ce6b9c9ad6c06ebcc34,225,251,251,466,dresses
8cda976a16393903802ff3fc7673479d,800,1543,b870915f2465414f79441e9977e5e27f,221,298,388,1193,dresses
87c67404cc2592aa80b2360019556cdd,800,1450,a74ea7592e3ee5cb4536785caf0a2d8c,298,322,253,657,dresses
2c7c51eb7d440aa7a127fd47281823f8,800,1067,a83cb9605cf42285e1e4c9da7d15bda2,287,390,286,464,dresses
0a68a600203d3c0c4eb72e9f5acf2f5d,800,1423,1dbce96ed3198fdde416f7118e9e9f85,122,75,523,832,dresses
43dea118a3a7bf40c2fc2f9f1595aa32,800,1423,96c7d566d8fcb3c015473bbdae853469,285,286,300,584,dresses
0e9b5ab061f6e30e140f8d336e6f8d02,800,1419,14c242a66c66c9fe4a146ad54a2b6ba6,226,391,333,631,dresses
773eb0ae8e6a2bc011e87586450d17b2,800,1204,73bd05909a818cbb64659fd3e2882996,348,498,184,441,dresses
667dee43e5d1d938cbd8a16714b8aeb6,800,800,7313f08537638fe251d3b127c0b5c1d1,317,148,186,368,dresses
4c0622fbebece80a3437ed2962f310d7,800,1423,5195d15e1ca3d12af058df920e6ab279,177,276,438,744,dresses
7385de8670de95058ed70c6a77c4f94a,800,1066,278727200af203a6de89207f507d51b0,259,208,222,762,dresses
a4feae2f26b8d668d6534161030bab1b,800,1420,eea732da053b8ced176c48f57b6a9d9a,387,403,288,994,dresses
475f9592afaf93666444e08ca9e53456,800,1549,b9b146ef53967383bd46df59bb2fbc0b,240,356,535,750,dresses
b491249c937bf3d7f3d8645c36e94488,800,1420,acf65ecf1975b2a412984207106e60d1,253,423,520,896,dresses
025bdac87e88ddcd92f68064fcddf007,800,1420,84551c791d94a010edb65c1b883cdc4c,241,298,344,816,dresses
294cd8d80f0e9593b92d5fa7413f03e3,800,1067,e5169c46452d5635e3fa6d3bd8bb4b2c,340,323,176,458,dresses
d2023be4e1721d41e3e3f4df69e1619f,800,1004,def3ad79b92e541df9f32d7bd3ab1ba7,353,524,171,439,dresses
98ad951383198596ed16cfa16196b68e,800,1200,639d7ec78e538f421e8bb9ce56b1d6c9,277,23,246,658,dresses
af6af533b45ba7e1a75243c80b9c7513,800,1422,123464f9641e379681fbc080cb88fd43,219,216,434,629,dresses
642cd92cf2823fc42843594d28f4fb10,800,1420,d73495f87338c5e0997930d37eb55c4f,189,148,358,1109,jumpsuits
e801775702c2f91f3ef1cee2d240f399,800,1067,a0e68174d7c5e5c59b40b3bf44c30541,204,204,286,468,dresses
50fb59a7525dfcabcae0a16f7e6d931c,800,1470,7b82c0ec0e3201de03382c4bf5c35ca5,79,260,348,1096,dresses
8e2e7a4090d3f7e6d84de9fe06c24d34,800,800,ad6a9ddfedf181a4040ca8242b091faf,179,144,296,655,dresses
a5e7d8fa02ba5b5386f26cc67b57713d,800,1066,0be79fa99f471f3020b4016227edc543,314,341,174,381,dresses
56e80f0e371132a686ba758d6db3724b,800,1067,ccd947f1ff63f4e852e06dda7614fff7,231,200,322,840,dresses
26f68b0df439780a35e8cfaf1c6a672c,800,1066,88fa00ce393ff8607f98c4d469c37c4d,278,212,228,483,dresses
76b4fdfbaeacc2cf027837e21daf9051,800,1386,ee815f1562be39ab6698f79f7d808186,261,395,301,566,dresses
9f8262e9616055a1ba9360bfebea776d,800,1067,199de962507182d712549b0f0e4e7301,246,238,350,411,coats_jackets
a092c1b54e0c641f6e5ad70a0820bcd9,800,1067,09a278145e05f4b23c244fea597c8e1a,258,269,237,432,dresses
6439147e630ea077ec5dfaaf02d58832,800,1420,73bf17c294334fbf7786c3d84891e724,149,217,361,609,dresses
4f28da1b04b830bdc7c8c55922c980aa,800,1420,dceb88eac400a80a81abe389287c0502,131,289,358,802,dresses
6d8b2e8fd9b1152c8e36dd5ad75ad612,800,1423,72ae1737f607388540063c29f6d51394,307,59,359,738,dresses
0266aae504d5fb22b950477e78c5ef7c,800,1066,9a9fdb02c546e9b4c50ad7a7a4ae7377,233,205,323,554,dresses
23e96177cd60bf0f0a4c029e683dcd43,800,1422,f29dcd858abf29df99fe82ac598431d0,293,422,291,456,dresses
d2619596dc54bc68b2c6195c14bf4ea4,800,1067,355a02c7dd6723737b39627808d8388a,282,253,331,476,dresses
25b3341301721593a6b75238011aaae2,800,1419,16af32551e8432e76f1752cfdb39fd74,243,394,371,768,dresses
0d68a7cbc70addef47f34e6868110ae6,800,800,569957702eb0c2c058ed704ec239cab9,221,165,344,474,dresses
5cf3ebd78d053432eb1eb01aa8935b92,800,1066,ece95a576e7acae87b62c6e58d1305fc,294,242,156,421,dresses
b8076691c41dbb0b363db529eae71dc1,800,1420,138466fe9f945ca2d76cac4d01a7a6e8,243,256,294,1092,dresses
179f9b2935133a4200bab19d8104f1a8,800,1164,52ab4d2680560e56a8c9f30e289d1f6b,102,222,455,713,dresses
82cb8fc1f00603d3c76def26e95aef57,800,1422,f51d525a5138597bb9580148d6241892,301,484,214,443,dresses
28dae612c875c43d49477286d6866420,800,1314,d7439381f79e63928ae5e8fc00461d6c,178,335,449,573,dresses
196e653d434e9f5456fa2d2f8c60239b,800,1419,693278865502400aa4c12de34bd36172,194,388,291,1018,dresses
29f157bb1acf3be630c424130313c0fc,800,1423,53b41fe02e3276818f0792d9daa0107e,239,285,340,586,dresses
e287b005abb2257c3abe0134dff650f4,800,800,754b84edbf627e3727dd476ab1729d80,355,164,250,338,dresses
b241b5332402a3a892b93961ba7f4c04,800,1066,7ede569bf06664445daaec657f17622a,178,312,217,401,dresses
824d37e4bf95f88fa29142560fb86a45,800,1423,6ba95b4c9dd9735dd0f83d4b5b8baeb5,146,339,357,1083,dresses
3749bc18f69043f1cb56f0ce8518fcda,800,1423,9ae5003f89243cc8b961c7b5a53f0f5a,236,453,299,799,dresses
d98147544728a3d65519b9ffb7638562,800,1423,48f037ed1f57ef2653322ea581f03616,264,506,265,511,dresses
69f635ccf57aad08f019604cfe1cdfbd,800,1067,005efdb15112855760364c1fb2b162a5,159,254,227,699,dresses
26032bf668ec6c0ac80c76db6987e51e,800,1423,4ce56775ea43baaff8b0f14c5506d619,213,307,382,700,dresses
d069a3b7968f1f28975027dac87de6ac,800,1423,e1e67b663eb5c76612f7b9ed7395d8a2,211,320,294,550,dresses
d6c8009e6087c967b1b784f151b52e16,800,1420,088f4b5e4e64abc2c4aebdfd162621fb,232,388,313,614,dresses
979d51241ee0272c75e58e2fb8ea0174,800,1200,992bc7f73c5a794ea8e024948acc3e67,129,240,453,519,dresses
776df23fef1ad9436e43f7c1bd815bf1,800,1384,34b3757e6cca926ec4f707abe9627534,149,376,289,631,dresses
2378838b69db4cb4f5c6405c856c3ae6,800,800,8718a3e86a0c8af4331bdee3614a6874,295,142,169,624,dresses
dd8a43e0d2612fea9df8a0aa22276df3,800,1067,2240fb277f786b80536316cd5f678f02,269,232,246,570,dresses
459ba3028afc044c4dff905aabb7fff6,800,1423,f4b0f7355b796929577f141bfe872aeb,170,48,459,996,dresses
d0cae35b0c9d16c5d9f617a167c1c43f,800,1854,b4b2b5f44022899c90b3e3f16d55dc28,192,459,564,857,dresses
abf26404dc183a95351aeb2ecf93e71e,800,1423,929be925cfa1169d04795e27bce9f33d,217,404,332,558,dresses
49c7ec254e28104b97a17c7350ad5009,800,1067,12df7e40b55d9367d0bb812684b5b890,233,273,276,396,dresses
d66ee224c3eecdbeba888117826d4177,800,800,ceca3b485b92b31750c6f780f6440b0e,300,176,255,397,dresses
329d73ca957f454ea59cf7491b83bf5f,800,1423,c12fa70c2a5e7906ad915d48463dc0fd,141,322,394,604,dresses
6f0194153b66d16b60de4f408ace3457,800,1422,ced66f1dc1d11ce8be04605df2206901,148,465,287,858,dresses
1a50021fe370034d7cfbb5b831d3729b,800,800,7c9aefe7423df68ff9548e790da9bdbb,323,206,177,398,dresses
58619206f4c0720c4b354a7f7201ebbe,800,800,3ba12561d550be5eb76ba55b793b15f5,306,225,133,301,dresses
d95a9fc58328d2d6b4f18b1448007d17,800,1423,8261660867aecd249f43f0bee4e56ef9,78,411,477,789,rompers
98b3cb8773e92c884e516f9ace5b4845,800,1423,62ced3aab83fb6ad8f5140d5d6ed9b90,204,223,356,707,dresses
46c9845bfceed707afdd50a7a1490c15,800,1067,7bb9080342b6bde33b1e9ff985d5a94d,268,344,256,669,dresses
fc9fc6fb396bb992ef11772d53505c35,800,2088,d662c07d7bdb5cba15f6447c65a7fa8f,233,329,516,1472,dresses
2921030a4c46639f29160660bfc2d7ed,800,1066,0d65f24117e3e9e834a336a91c98571e,262,263,253,454,dresses
ea50162a0eda66ea7af802178b2538d0,800,1067,7c7a3a11844ea184b1c9d53d79551a61,215,394,163,367,dresses
a4be66087c64a61110ab7deb5c67a2ed,800,1420,733b072c94e3177458f17e29582bfb58,159,377,496,688,dresses
7f5bfc4605c6620e63844c49ce190a32,800,1067,551a05d1bdd7d52c2c64b0f7e840afa3,348,240,208,792,dresses
a40812a60a103ca809ebb7c1ce7c886a,800,1067,9402bd611cae5c41a6f86548607356cb,292,198,211,823,dresses
e1e1f8006b595434bd76f2746dd58a68,800,1067,8df3724feacd9d81d595aa419204a552,254,233,267,552,dresses
81ebdbe3259c1a1230651d42c10b3ec2,800,1422,aaab926814457f78f3e449bc2f51f2d7,189,213,518,870,dresses
517280beaab2fc2e903476cd0374db52,800,1423,d7ea98aee7079c8a25004792c05820c2,51,291,493,974,dresses
04d9daf5745e2fee5470c021a9a49277,800,1066,3453ab58e98a0b801300a7f0a0e25cf5,279,226,263,467,dresses
3bfee4284f89ee3652405aefb285f154,800,1050,2f34d0f91c755695e8986f8657f19604,184,285,401,675,dresses
c43b1a393acfe36cd580d8f3d46c8b5f,800,1067,efab698a55df9d6e7462ff862450711d,248,195,276,812,dresses
00121d74c7f5d323427c6b9bd85ffa99,800,1067,7cc1279156e89639589cebba7958ae0c,294,261,223,480,dresses
0a46290de7cb9c103534039b4af69227,800,1200,2791ce27a95525d0fc2ad48a7ee80b02,238,200,394,672,dresses
5756c80d4256e69cb3ff7be9ec86f311,800,1423,ccc892e3e6cfadb8f64575fef85b32bc,271,461,274,518,dresses
5353c951f616fa820b366d80b26748e3,800,1423,f31209cae4556b92ccd20af9e941ea2f,207,406,395,944,dresses
9b1d3f97e78f31e3e72375ef2f8544c6,800,1067,eba203eff80448d5344ec363618ef795,289,243,281,514,dresses
63c8e9237669ce4bbb2aa1f2014f94bc,800,1067,10cea5943f241db7c338151f3adcd6eb,289,294,211,653,dresses
adbab9df6700fa7275b3eeafe9ddabe0,800,1067,3c7ddad2fb050b1479db38a42fe8ab50,72,188,364,759,jumpsuits
56da8392e69722de567e824746dbeef6,800,1423,3c225e5be57c1c17b9efb29b952abe6e,185,431,335,904,jumpsuits
6028daa43062ccc528b3cd778f03b09c,800,1420,707376bee6f9d65b6cdc53e657c8ad09,141,560,437,435,dresses
b1c4cabd6cd7e31cc762b3934ad992ce,800,1067,b364e879d5047f75c803281b92c787c4,313,218,205,358,coats_jackets
c66c33f340ca4c02d3bbb5d1bff1a2f5,800,800,bb663ea8e5146969ff41848b7643055f,311,165,177,399,dresses
8e3000e639d89e541dd9c88d4331620f,800,1420,4abf898655e1c8efc3fabcd08fd61669,201,330,376,658,dresses
a25b6fa8bfae7e56a79ad6f2230ef6f2,800,1213,355e358476cf437b9caeac78ed28cf5a,226,405,280,788,dresses
36549ad6683e0020dae043b358e4338e,800,1423,fcf7e5a4f49699bd96e3d55b9f02a545,284,313,270,855,dresses
e89ede58302eb47c7c995689367a92ed,800,1067,873cadcd4292aaa614a9619b0f6c0f5f,237,312,243,514,dresses
c6db61a279614f84e95a94e46b53a4eb,800,1067,1d639f5eae2613d68dd0bcf27bad3dee,326,287,204,494,dresses
72f4cb3a69873584203f757c7dcfaa5a,800,1420,9badcaa1422b4ca785ae062b8569ccb6,269,361,293,525,dresses
71c9de7257a0b1609985e79bde3ce0cd,800,1545,06fa690ca80f952302c3f377db25f00c,121,335,540,1123,dresses
4e8a05321598294a8664bda3e03d4af5,800,1423,721eeb6fb095bd9f5ac5aca4cfa36578,291,411,354,715,dresses
9a14f78bb8aaf834cea2e205d61a2953,800,1423,0af5abb765b3b0428c3c579f02f13586,295,440,276,434,dresses
0548139172ec739aa7ba8a430bb7c800,800,1067,3198485d37f046f7f6b2bd84a0e4923c,170,298,444,597,dresses
